"ID","DATA_ACCIDENT",ANY_ACCIDENT,MES_ACCIDENT,"DIA_SETMANA_ACCIDENT","HORA_ACCIDENT","TIPUS_ACCIDENT",N_IMPLICATS,"ZONA","CODI_ENS","NOM_ENS","TRAM_HORARI",LATITUD,LONGITUD,"PUNT_ACCIDENT"
"32/2017","2017-01-27","2017","1","Divendres","07:40:00","Atropellament","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"30/2017","2017-01-27","2017","1","Divendres","08:30:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"33/2017","2017-01-27","2017","1","Divendres","12:00:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"31/2017","2017-01-27","2017","1","Divendres","18:40:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"34/2017","2017-01-28","2017","1","Dissabte","01:00:00","Xoc sense sortida de via","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"35/2017","2017-01-28","2017","1","Dissabte","08:40:00","Altres (incendi, explosió, esllavissada, etc.)","3","Els Avets","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"36/2017","2017-01-29","2017","1","Diumenge","18:30:00","Fregament negatiu (mateix sentit)","3","Can Solà","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"37/2017","2017-01-30","2017","1","Dilluns","06:50:00","Col·lisió frontal","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"38/2017","2017-01-30","2017","1","Dilluns","08:20:00","Atropellament","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"39/2017","2017-01-30","2017","1","Dilluns","11:30:00","Fregament negatiu (mateix sentit)","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"40/2017","2017-02-02","2017","2","Dijous","07:50:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"41/2017","2017-02-02","2017","2","Dijous","13:20:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"42/2017","2017-02-02","2017","2","Dijous","17:00:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"43/2017","2017-02-03","2017","2","Divendres","01:15:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"45/2017","2017-02-03","2017","2","Divendres","07:50:00","Sortida de via amb caiguda, bolcada, xoc","3","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"44/2017","2017-02-03","2017","2","Divendres","07:55:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"46/2017","2017-02-03","2017","2","Divendres","12:35:00","Fregament negatiu (mateix sentit)","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"47/2017","2017-02-04","2017","2","Dissabte","05:50:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"51/2017","2017-02-04","2017","2","Dissabte","10:35:00","Altres (incendi, explosió, esllavissada, etc.)","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"48/2017","2017-02-05","2017","2","Diumenge","11:15:00","Encalç","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"52/2017","2017-02-05","2017","2","Diumenge","16:32:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"53/2017","2017-02-05","2017","2","Diumenge","18:00:00","Envestida","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"49/2017","2017-02-06","2017","2","Dilluns","09:15:00","Envestida","3","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"50/2017","2017-02-06","2017","2","Dilluns","15:40:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"54/2017","2017-02-08","2017","2","Dimecres","16:30:00","Atropellament","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"55/2017","2017-02-09","2017","2","Dijous","16:40:00","Encalç","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"56/2017","2017-02-13","2017","2","Dilluns","09:05:00","Atropellament","4","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"57/2017","2017-02-13","2017","2","Dilluns","21:50:00","Encalç","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"60/2017","2017-02-14","2017","2","Dimarts","18:55:00","Atropellament","3","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"58/2017","2017-02-15","2017","2","Dimecres","15:15:00","Fregament negatiu (mateix sentit)","3","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"59/2017","2017-02-15","2017","2","Dimecres","18:30:00","Fregament negatiu (mateix sentit)","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"91/2017","2017-02-17","2017","2","Divendres","09:20:00","Atropellament","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"61/2017","2017-02-18","2017","2","Dissabte","06:15:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"62/2017","2017-02-19","2017","2","Diumenge","20:15:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"64/2017","2017-02-20","2017","2","Dilluns","15:26:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"63/2017","2017-02-20","2017","2","Dilluns","22:03:00","Encalç","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"65/2017","2017-02-21","2017","2","Dimarts","18:50:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"66/2017","2017-02-22","2017","2","Dimecres","08:30:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"67/2017","2017-02-24","2017","2","Divendres","13:50:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"68/2017","2017-02-24","2017","2","Divendres","14:50:00","Xoc sense sortida de via","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"70/2017","2017-02-24","2017","2","Divendres","18:45:00","Encalç","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"71/2017","2017-02-25","2017","2","Dissabte","00:09:00","Sortida de via amb caiguda, bolcada, xoc","1","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"72/2017","2017-02-25","2017","2","Dissabte","10:00:00","Envestida","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"69/2017","2017-02-26","2017","2","Diumenge","01:05:00","Xoc sense sortida de via","3","Plana de Can Bertran","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"75/2017","2017-02-26","2017","2","Diumenge","05:15:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"73/2017","2017-02-26","2017","2","Diumenge","09:00:00","Col·lisió frontal","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"74/2017","2017-02-27","2017","2","Dilluns","18:52:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"76/2017","2017-03-01","2017","3","Dimecres","06:45:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"77/2017","2017-03-01","2017","3","Dimecres","07:15:00","Xoc sense sortida de via","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"78/2017","2017-03-01","2017","3","Dimecres","12:00:00","Fregament negatiu (mateix sentit)","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"80/2017","2017-03-02","2017","3","Dijous","11:40:00","Xoc sense sortida de via","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"79/2017","2017-03-02","2017","3","Dijous","20:10:00","Xoc sense sortida de via","1","Els Avets","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"81/2017","2017-03-03","2017","3","Divendres","09:25:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"82/2017","2017-03-03","2017","3","Divendres","10:43:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"83/2017","2017-03-03","2017","3","Divendres","14:35:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"84/2017","2017-03-03","2017","3","Divendres","17:25:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"85/2017","2017-03-03","2017","3","Divendres","20:30:00","Xoc sense sortida de via","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"86/2017","2017-03-04","2017","3","Dissabte","13:30:00","Fregament positiu (diferent sentit)","2","El Pinar","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"87/2017","2017-03-05","2017","3","Diumenge","04:45:00","Xoc sense sortida de via","4","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"88/2017","2017-03-07","2017","3","Dimarts","15:40:00","Fregament negatiu (mateix sentit)","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"89/2017","2017-03-07","2017","3","Dimarts","17:00:00","Envestida","4","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"90/2017","2017-03-07","2017","3","Dimarts","18:10:00","Envestida","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"92/2017","2017-03-08","2017","3","Dimecres","07:30:00","Encalç","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"93/2017","2017-03-08","2017","3","Dimecres","09:50:00","Fregament negatiu (mateix sentit)","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"94/2017","2017-03-09","2017","3","Dijous","07:00:00","Xoc sense sortida de via","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"95/2017","2017-03-10","2017","3","Divendres","06:48:00","Fregament positiu (diferent sentit)","3","Sant Jordi Parc","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"96/2017","2017-03-10","2017","3","Divendres","16:45:00","Atropellament","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"97/2017","2017-03-11","2017","3","Dissabte","23:20:00","Sortida de via amb caiguda, bolcada, xoc","1","Sant Muç","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"98/2017","2017-03-12","2017","3","Diumenge","09:14:00","Envestida","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"99/2017","2017-03-12","2017","3","Diumenge","12:52:00","Fregament negatiu (mateix sentit)","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"103/2017","2017-03-13","2017","3","Dilluns","11:05:00","Atropellament","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"100/2017","2017-03-13","2017","3","Dilluns","12:15:00","Col·lisió frontal","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"101/2017","2017-03-14","2017","3","Dimarts","07:25:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"101/2017","2017-03-14","2017","3","Dimarts","07:25:00","Atropellament","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"102/2017","2017-03-14","2017","3","Dimarts","12:02:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"104/2017","2017-03-16","2017","3","Dijous","01:15:00","Fregament negatiu (mateix sentit)","4","Ca n'Oriol","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"105/2017","2017-03-16","2017","3","Dijous","05:30:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"105/2017","2017-03-16","2017","3","Dijous","05:30:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"106/2017","2017-03-16","2017","3","Dijous","12:49:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"107/2017","2017-03-16","2017","3","Dijous","17:10:00","Fregament negatiu (mateix sentit)","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"108/2017","2017-03-17","2017","3","Divendres","11:50:00","Fregament negatiu (mateix sentit)","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"109/2017","2017-03-18","2017","3","Dissabte","04:30:00","Fregament negatiu (mateix sentit)","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"110/2017","2017-03-18","2017","3","Dissabte","20:10:00","Xoc sense sortida de via","1","Sant Jordi Parc","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"111/2017","2017-03-19","2017","3","Diumenge","14:14:00","Encalç","2","Els Avets","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"112/2017","2017-03-19","2017","3","Diumenge","21:15:00","Xoc sense sortida de via","1","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"113/2017","2017-03-20","2017","3","Dilluns","19:00:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"115/2017","2017-03-21","2017","3","Dimarts","07:35:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"114/2017","2017-03-21","2017","3","Dimarts","10:20:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"117/2017","2017-03-22","2017","3","Dimecres","15:15:00","Xoc sense sortida de via","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"116/2017","2017-03-22","2017","3","Dimecres","22:10:00","Xoc sense sortida de via","1","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"119/2017","2017-03-23","2017","3","Dijous","12:35:00","Col·lisió frontal","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"120/2017","2017-03-23","2017","3","Dijous","14:00:00","Col·lisió frontal","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"121/2017","2017-03-23","2017","3","Dijous","23:00:00","Xoc sense sortida de via","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"122/2017","2017-03-24","2017","3","Divendres","09:47:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"123/2017","2017-03-24","2017","3","Divendres","12:13:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"123/2017","2017-03-24","2017","3","Divendres","12:13:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"118/2017","2017-03-24","2017","3","Divendres","14:05:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"124/2017","2017-03-24","2017","3","Divendres","21:15:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"125/2017","2017-03-28","2017","3","Dimarts","06:25:00","Atropellament","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"126/2017","2017-03-28","2017","3","Dimarts","11:35:00","Xoc sense sortida de via","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"127/2017","2017-03-28","2017","3","Dimarts","19:26:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"128/2017","2017-03-29","2017","3","Dimecres","08:10:00","Encalç","3","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"129/2017","2017-03-29","2017","3","Dimecres","12:35:00","Atropellament","3","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"130/2017","2017-03-31","2017","3","Divendres","20:30:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"131/2017","2017-03-31","2017","3","Divendres","22:45:00","Encalç","2","Zona Nord","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"132/2017","2017-04-01","2017","4","Dissabte","12:45:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"133/2017","2017-04-03","2017","4","Dilluns","08:00:00","Envestida","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"134/2017","2017-04-03","2017","4","Dilluns","15:46:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"135/2017","2017-04-03","2017","4","Dilluns","16:40:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"136/2017","2017-04-04","2017","4","Dimarts","17:00:00","Envestida","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"137/2017","2017-04-05","2017","4","Dimecres","07:00:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"138/2017","2017-04-05","2017","4","Dimecres","13:20:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"140/2017","2017-04-05","2017","4","Dimecres","20:45:00","Xoc sense sortida de via","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"139/2017","2017-04-05","2017","4","Dimecres","21:00:00","Fregament negatiu (mateix sentit)","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"143/2017","2017-04-06","2017","4","Dijous","06:20:00","Fregament negatiu (mateix sentit)","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"141/2017","2017-04-06","2017","4","Dijous","07:05:00","Sortida de via amb caiguda, bolcada, xoc","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"142/2017","2017-04-06","2017","4","Dijous","08:30:00","Fregament negatiu (mateix sentit)","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"144/2017","2017-04-08","2017","4","Dissabte","11:40:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"145/2017","2017-04-08","2017","4","Dissabte","14:20:00","Xoc sense sortida de via","1","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"147/2017","2017-04-08","2017","4","Dissabte","16:05:00","Fregament negatiu (mateix sentit)","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"148/2017","2017-04-09","2017","4","Diumenge","06:55:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"149/2017","2017-04-09","2017","4","Diumenge","10:30:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"150/2017","2017-04-09","2017","4","Diumenge","15:13:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"151/2017","2017-04-10","2017","4","Dilluns","09:30:00","Xoc sense sortida de via","2","Els Avets","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"153/2017","2017-04-12","2017","4","Dimecres","08:40:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"152/2017","2017-04-13","2017","4","Dijous","14:30:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"154/2017","2017-04-14","2017","4","Divendres","09:00:00","Atropellament","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"156/2017","2017-04-14","2017","4","Divendres","23:35:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"155/2017","2017-04-15","2017","4","Dissabte","05:14:00","Xoc sense sortida de via","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"157/2017","2017-04-15","2017","4","Dissabte","16:10:00","Xoc sense sortida de via","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"158/2017","2017-04-19","2017","4","Dimecres","20:00:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"159/2017","2017-04-20","2017","4","Dijous","07:30:00","Múltiple","3","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"160/2017","2017-04-20","2017","4","Dijous","12:30:00","Col·lisió frontal","2","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"161/2017","2017-04-20","2017","4","Dijous","12:40:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"162/2017","2017-04-22","2017","4","Dissabte","10:30:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"163/2017","2017-04-22","2017","4","Dissabte","20:17:00","Sortida de via amb caiguda, bolcada, xoc","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"164/2017","2017-04-23","2017","4","Diumenge","19:00:00","Atropellament","3","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"165/2017","2017-04-25","2017","4","Dimarts","05:10:00","Sortida de via amb caiguda, bolcada, xoc","1","Plana del Castell","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"166/2017","2017-04-27","2017","4","Dijous","07:35:00","Col·lisió frontal","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
