DATA,"ALT_CARREC","CARREC","TEMA","GRUP_INTERES","ESTAT_REGISTRE","NUMERO_REGISTRE","LLOC","TIPUS_ACTIVITAT","ACTIVITAT",PARTICIPANTS,HORES_ALT_CARREC,"CODI_ENS","NOM_ENS"
"2021/11/16","YOLANDA FERRER POLO","REGIDORA PSC","Presentació protocol prevenció mutilació genital femenina",,,,"MUSEU MUNICIPAL CASTELL","Activitat institucional","Acte","1","2.50","818460009","Ajuntament de Rubí"
"2021/11/16","ELENA MONTESINOS PUJANTE","REGIDORA ECP","Jornada presentació Protocol de prevenció de la Mutilació Genital Femenina",,,,"MUSEU MUNICIPAL CASTELL","Activitat institucional","Acte","13","2.00","818460009","Ajuntament de Rubí"
"2021/11/16","VICTOR GARCIA CORREAS","REGIDOR PSC","Jornada presentació Protocol de prevenció de la Mutilació Genital Femenina",,,,"MUSEU MUNICIPAL CASTELL","Activitat institucional","Acte","13","2.00","818460009","Ajuntament de Rubí"
"2021/11/16","ANNIA GARCIA MORENO","SEGONA TINENT D'ALCALDIA. REGIDORA ECP","Jornada presentació Protocol de prevenció de la Mutilació Genital Femenina",,,,"MUSEU MUNICIPAL CASTELL","Activitat institucional","Acte","13","2.00","818460009","Ajuntament de Rubí"
"2021/11/16","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Jornada presentació Protocol de prevenció de la Mutilació Genital Femenina",,,,"MUSEU MUNICIPAL CASTELL","Activitat institucional","Acte","13","2.00","818460009","Ajuntament de Rubí"
"2021/11/16","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Jornada presentació Protocol de prevenció de la Mutilació Genital Femenina",,,,"MUSEU MUNICIPAL CASTELL","Activitat institucional","Acte","13","2.00","818460009","Ajuntament de Rubí"
"2021/11/16","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","Jornada presentació Protocol de prevenció de la Mutilació Genital Femenina",,,,"MUSEU MUNICIPAL CASTELL","Activitat institucional","Acte","13","2.00","818460009","Ajuntament de Rubí"
"2021/11/16","YOLANDA FERRER POLO","REGIDORA PSC","Jornada presentació Protocol de prevenció de la Mutilació Genital Femenina",,,,"MUSEU MUNICIPAL CASTELL","Activitat institucional","Acte","13","2.00","818460009","Ajuntament de Rubí"
"2021/11/18","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Reunió de treball amb AMTU",,,,"EDIFICI  CARRETERA DE TERRASSA 116","Activitat institucional","Reunió","2","1.00","818460009","Ajuntament de Rubí"
"2021/11/18","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Ple del Consell Comarcal del Vallès Occidental",,,,"*CONSELL COMARCAL VALLÈS OCCIDENTAL","Activitat institucional","Reunió","1","1.50","818460009","Ajuntament de Rubí"
"2021/11/19","YOLANDA FERRER POLO","REGIDORA PSC","Reunió amb FAGIC","FEDERACIÓ D'ASSOCIACIONS GITANES DE CATALUNYA","Registrat","1013","EDIFICI CARRER PRIM-PLAÇA PEARSON","Grup d'interès","Reunió","1","1.00","818460009","Ajuntament de Rubí"
"2021/11/19","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Visita Planta comarcal de gestió fusta forestal",,,,"*Terrassa","Activitat institucional","Reunió","5","2.00","818460009","Ajuntament de Rubí"
"2021/11/22","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Reunió de treball amb l'empresa IPAGSA, SA",,,,"MASÍA DE CAN SERRA","Activitat institucional","Reunió","5","1.00","818460009","Ajuntament de Rubí"
"2021/11/22","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Reunió preparació Cimera Qualitat de l'Aire",,,,,"Activitat institucional","Reunió","1","1.50","818460009","Ajuntament de Rubí"
"2021/11/24","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Assistència jornada DIBA sobre APEU",,,,"Recinte Mundet Diputació de Barcelona","Activitat institucional","Acte","1","2.00","818460009","Ajuntament de Rubí"
"2021/11/24","ANNIA GARCIA MORENO","SEGONA TINENT D'ALCALDIA. REGIDORA ECP","Reunió de treball sobre fòrmules de cohabitatge per persones amb problemes d'accés a habitatge",,,,,"Activitat institucional","Reunió","5","1.00","818460009","Ajuntament de Rubí"
"2021/11/24","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Reunió de treball sobre fòrmules de cohabitatge per persones amb problemes d'accés a habitatge",,,,,"Activitat institucional","Reunió","5","1.00","818460009","Ajuntament de Rubí"
"2021/11/24","ANNIA GARCIA MORENO","SEGONA TINENT D'ALCALDIA. REGIDORA ECP","Nit de l'Esport",,,,"TEATRE LA SALA","Activitat institucional","Acte","13","3.00","818460009","Ajuntament de Rubí"
"2021/11/24","ANNABEL CUESTA FABRE","REGIDORA PSC","Nit de l'Esport",,,,"TEATRE LA SALA","Activitat institucional","Acte","13","3.00","818460009","Ajuntament de Rubí"
"2021/11/24","MOISES RODRIGUEZ CANTON","PIMER TINENT D'ALCALDIA. REGIDOR PSC.","Nit de l'Esport",,,,"TEATRE LA SALA","Activitat institucional","Acte","13","3.00","818460009","Ajuntament de Rubí"
"2021/11/24","MARIA DEL CARMEN CEBRIAN ORDOÑEZ","TERCERA TINENT D'ALCALDIA. REGIDORA PSC","Nit de l'Esport",,,,"TEATRE LA SALA","Activitat institucional","Acte","13","3.00","818460009","Ajuntament de Rubí"
"2021/11/24","YOLANDA FERRER POLO","REGIDORA PSC","Nit de l'Esport",,,,"TEATRE LA SALA","Activitat institucional","Acte","13","3.00","818460009","Ajuntament de Rubí"
"2021/11/24","MARTA OLIVA MARTIN","REGIDORA PSC","Nit de l'Esport",,,,"TEATRE LA SALA","Activitat institucional","Acte","13","3.00","818460009","Ajuntament de Rubí"
"2021/11/24","ELENA MONTESINOS PUJANTE","REGIDORA ECP","Nit de l'Esport",,,,"TEATRE LA SALA","Activitat institucional","Acte","13","3.00","818460009","Ajuntament de Rubí"
"2021/11/24","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Nit de l'Esport",,,,"TEATRE LA SALA","Activitat institucional","Acte","13","3.00","818460009","Ajuntament de Rubí"
"2021/11/24","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Nit de l'Esport",,,,"TEATRE LA SALA","Activitat institucional","Acte","13","3.00","818460009","Ajuntament de Rubí"
"2021/11/24","MIGUEL ANGEL ROMERO ALCALDE","REGIDORA PSC","Nit de l'Esport",,,,"TEATRE LA SALA","Activitat institucional","Acte","13","3.00","818460009","Ajuntament de Rubí"
"2021/11/24","VICTOR GARCIA CORREAS","REGIDOR PSC","Nit de l'Esport",,,,"TEATRE LA SALA","Activitat institucional","Acte","13","3.00","818460009","Ajuntament de Rubí"
"2021/11/24","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","Nit de l'Esport",,,,"TEATRE LA SALA","Activitat institucional","Acte","13","3.00","818460009","Ajuntament de Rubí"
"2021/11/24","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Nit de l'Esport",,,,"TEATRE LA SALA","Activitat institucional","Acte","13","3.00","818460009","Ajuntament de Rubí"
"2021/11/25","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Comitè executiu AMTU",,,,,"Activitat institucional","Reunió","1","1.50","818460009","Ajuntament de Rubí"
"2021/11/25","JORDI NUÑEZ FREIXA","GERENT","Reunió amb RED ELÈCTRICA",,,,,"Activitat institucional","Reunió","6","0.50","818460009","Ajuntament de Rubí"
"2021/11/25","MOISES RODRIGUEZ CANTON","PIMER TINENT D'ALCALDIA. REGIDOR PSC.","Reunió amb RED ELÈCTRICA",,,,,"Activitat institucional","Reunió","6","0.50","818460009","Ajuntament de Rubí"
"2021/11/25","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Lectura manifest 25N",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/11/25","ANNIA GARCIA MORENO","SEGONA TINENT D'ALCALDIA. REGIDORA ECP","Lectura manifest 25N",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/11/25","YOLANDA FERRER POLO","REGIDORA PSC","Lectura manifest 25N",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/11/25","MARIA DEL CARMEN CEBRIAN ORDOÑEZ","TERCERA TINENT D'ALCALDIA. REGIDORA PSC","Lectura manifest 25N",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/11/25","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Lectura manifest 25N",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/11/25","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Lectura manifest 25N",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/11/25","MARTA OLIVA MARTIN","REGIDORA PSC","Lectura manifest 25N",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/11/25","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","Lectura manifest 25N",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/11/25","VICTOR GARCIA CORREAS","REGIDOR PSC","Lectura manifest 25N",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/11/25","ANNABEL CUESTA FABRE","REGIDORA PSC","Lectura manifest 25N",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/11/25","MIGUEL ANGEL ROMERO ALCALDE","REGIDORA PSC","Lectura manifest 25N",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/11/25","MOISES RODRIGUEZ CANTON","PIMER TINENT D'ALCALDIA. REGIDOR PSC.","Lectura manifest 25N",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/11/26","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Reunió grup promotor redacció Pla actuació APEU a Rubí",,,,"MASÍA DE CAN SERRA","Activitat institucional","Reunió","5","1.00","818460009","Ajuntament de Rubí"
"2021/11/26","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Encesa llums nadal",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/11/26","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","Encesa llums nadal",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/11/26","YOLANDA FERRER POLO","REGIDORA PSC","Encesa llums nadal",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/11/26","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Encesa llums nadal",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/11/26","VICTOR GARCIA CORREAS","REGIDOR PSC","Encesa llums nadal",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/11/26","MOISES RODRIGUEZ CANTON","PIMER TINENT D'ALCALDIA. REGIDOR PSC.","Encesa llums nadal",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/11/26","ANNIA GARCIA MORENO","SEGONA TINENT D'ALCALDIA. REGIDORA ECP","Encesa llums nadal",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/11/26","MIGUEL ANGEL ROMERO ALCALDE","REGIDORA PSC","Encesa llums nadal",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/11/26","ANNABEL CUESTA FABRE","REGIDORA PSC","Encesa llums nadal",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/11/26","MARIA DEL CARMEN CEBRIAN ORDOÑEZ","TERCERA TINENT D'ALCALDIA. REGIDORA PSC","Encesa llums nadal",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/11/26","MARTA OLIVA MARTIN","REGIDORA PSC","Encesa llums nadal",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/11/26","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Encesa llums nadal",,,,"PLAÇA PERE AGUILERA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/11/29","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Presentació Estudi teixit activitat econòmica",,,,"MASÍA DE CAN SERRA","Activitat institucional","Reunió","5","1.50","818460009","Ajuntament de Rubí"
"2021/11/29","VICTOR GARCIA CORREAS","REGIDOR PSC","Reunió amb escola Rivo Rubeo",,,,,"Activitat institucional","Reunió","6","1.00","818460009","Ajuntament de Rubí"
"2021/11/29","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Reunió amb escola Rivo Rubeo",,,,,"Activitat institucional","Reunió","6","1.00","818460009","Ajuntament de Rubí"
"2021/11/30","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Reunió amb veïns per molèsties olors",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2021/11/30","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Reunió amb veïns per molèsties olors",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2021/12/01","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Visita del regidor d'Urbanisme de l'ajuntament de Torrelavega",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","6","3.50","818460009","Ajuntament de Rubí"
"2021/12/01","ROSA MARIA ARANDA CONTRERAS","DIRECTORA SERVEIS CENTRALS","Visita del regidor d'Urbanisme de l'ajuntament de Torrelavega",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","6","1.50","818460009","Ajuntament de Rubí"
"2021/12/02","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Benvinguda acte Treball Talent i Tecnologia",,,,"MASÍA DE CAN SERRA","Activitat institucional","Acte","3","1.00","818460009","Ajuntament de Rubí"
"2021/12/02","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Benvinguda acte Treball Talent i Tecnologia",,,,"MASÍA DE CAN SERRA","Activitat institucional","Acte","3","1.00","818460009","Ajuntament de Rubí"
"2021/12/02","VICTOR GARCIA CORREAS","REGIDOR PSC","Benvinguda acte Treball Talent i Tecnologia",,,,"MASÍA DE CAN SERRA","Activitat institucional","Acte","3","1.00","818460009","Ajuntament de Rubí"
"2021/12/09","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Reunió de treball amb empresa Dinat 2006, SLU",,,,"EDIFICI  CARRETERA DE TERRASSA 116","Activitat institucional","Reunió","4","1.00","818460009","Ajuntament de Rubí"
"2021/12/15","YOLANDA FERRER POLO","REGIDORA PSC","Entrega dels certificats curs horticultura i jardineria a joves nousvinguts",,,,"HORTS DE COVA SOLERA","Activitat institucional","Acte","5","0.75","818460009","Ajuntament de Rubí"
"2021/12/15","ELENA MONTESINOS PUJANTE","REGIDORA ECP","Entrega dels certificats curs horticultura i jardineria a joves nousvinguts",,,,"HORTS DE COVA SOLERA","Activitat institucional","Acte","5","0.75","818460009","Ajuntament de Rubí"
"2021/12/15","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Entrega dels certificats curs horticultura i jardineria a joves nousvinguts",,,,"HORTS DE COVA SOLERA","Activitat institucional","Acte","5","0.75","818460009","Ajuntament de Rubí"
"2021/12/15","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Entrega dels certificats curs horticultura i jardineria a joves nousvinguts",,,,"HORTS DE COVA SOLERA","Activitat institucional","Acte","5","0.75","818460009","Ajuntament de Rubí"
"2021/12/17","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","CCVOC: Grup Impulsor d?indústria i innovació del Pacte per la Reindustrialització del Vallès Occidental",,,,"Seu Cecot Terrassa","Activitat institucional","Reunió","1","1.50","818460009","Ajuntament de Rubí"
"2021/12/20","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Reconeixement als treballadors que porten 25 anys treballats",,,,"BIBLIOTECA MESTRE MARTÍ TAULER","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/12/20","ELENA MONTESINOS PUJANTE","REGIDORA ECP","Reconeixement als treballadors que porten 25 anys treballats",,,,"BIBLIOTECA MESTRE MARTÍ TAULER","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/12/20","MARIA DEL CARMEN CEBRIAN ORDOÑEZ","TERCERA TINENT D'ALCALDIA. REGIDORA PSC","Reconeixement als treballadors que porten 25 anys treballats",,,,"BIBLIOTECA MESTRE MARTÍ TAULER","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/12/20","MOISES RODRIGUEZ CANTON","PIMER TINENT D'ALCALDIA. REGIDOR PSC.","Reconeixement als treballadors que porten 25 anys treballats",,,,"BIBLIOTECA MESTRE MARTÍ TAULER","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/12/20","ANNIA GARCIA MORENO","SEGONA TINENT D'ALCALDIA. REGIDORA ECP","Reconeixement als treballadors que porten 25 anys treballats",,,,"BIBLIOTECA MESTRE MARTÍ TAULER","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/12/20","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Reconeixement als treballadors que porten 25 anys treballats",,,,"BIBLIOTECA MESTRE MARTÍ TAULER","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/12/20","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","Reconeixement als treballadors que porten 25 anys treballats",,,,"BIBLIOTECA MESTRE MARTÍ TAULER","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/12/20","VICTOR GARCIA CORREAS","REGIDOR PSC","Reconeixement als treballadors que porten 25 anys treballats",,,,"BIBLIOTECA MESTRE MARTÍ TAULER","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/12/20","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Reconeixement als treballadors que porten 25 anys treballats",,,,"BIBLIOTECA MESTRE MARTÍ TAULER","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/12/20","MIGUEL ANGEL ROMERO ALCALDE","REGIDORA PSC","Reconeixement als treballadors que porten 25 anys treballats",,,,"BIBLIOTECA MESTRE MARTÍ TAULER","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/12/20","MARTA OLIVA MARTIN","REGIDORA PSC","Reconeixement als treballadors que porten 25 anys treballats",,,,"BIBLIOTECA MESTRE MARTÍ TAULER","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/12/20","YOLANDA FERRER POLO","REGIDORA PSC","Reconeixement als treballadors que porten 25 anys treballats",,,,"BIBLIOTECA MESTRE MARTÍ TAULER","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/12/20","ANNABEL CUESTA FABRE","REGIDORA PSC","Reconeixement als treballadors que porten 25 anys treballats",,,,"BIBLIOTECA MESTRE MARTÍ TAULER","Activitat institucional","Acte","13","1.50","818460009","Ajuntament de Rubí"
"2021/12/22","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","Junta de Govern local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","12","0.50","818460009","Ajuntament de Rubí"
"2021/12/22","YOLANDA FERRER POLO","REGIDORA PSC","Junta de Govern local",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","12","0.50","818460009","Ajuntament de Rubí"
"2021/12/30","ANNIA GARCIA MORENO","SEGONA TINENT D'ALCALDIA. REGIDORA ECP","Recepció institucional Hble. Sr. Joan Ignasi Elena i Garcia, conseller d'interior",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","7","1.00","818460009","Ajuntament de Rubí"
"2021/12/30","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Recepció institucional Hble. Sr. Joan Ignasi Elena i Garcia, conseller d'interior",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","7","1.00","818460009","Ajuntament de Rubí"
"2021/12/30","MOISES RODRIGUEZ CANTON","PIMER TINENT D'ALCALDIA. REGIDOR PSC.","Recepció institucional Hble. Sr. Joan Ignasi Elena i Garcia, conseller d'interior",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","7","1.00","818460009","Ajuntament de Rubí"
"2021/12/30","MARIA DEL CARMEN CEBRIAN ORDOÑEZ","TERCERA TINENT D'ALCALDIA. REGIDORA PSC","Recepció institucional Hble. Sr. Joan Ignasi Elena i Garcia, conseller d'interior",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","7","1.00","818460009","Ajuntament de Rubí"
"2021/12/30","MARTA OLIVA MARTIN","REGIDORA PSC","Recepció institucional Hble. Sr. Joan Ignasi Elena i Garcia, conseller d'interior",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","7","1.00","818460009","Ajuntament de Rubí"
"2021/12/30","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Recepció institucional Hble. Sr. Joan Ignasi Elena i Garcia, conseller d'interior",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","7","1.00","818460009","Ajuntament de Rubí"
"2022/01/03","MOISES RODRIGUEZ CANTON","PIMER TINENT D'ALCALDIA. REGIDOR PSC.","Junta extraordinària de portaveus",,,,,"Activitat institucional","Reunió","8","1.50","818460009","Ajuntament de Rubí"
"2022/01/03","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Junta extraordinària de portaveus",,,,,"Activitat institucional","Reunió","8","1.50","818460009","Ajuntament de Rubí"
"2022/01/03","ANNIA GARCIA MORENO","SEGONA TINENT D'ALCALDIA. REGIDORA ECP","Junta extraordinària de portaveus",,,,,"Activitat institucional","Reunió","8","1.50","818460009","Ajuntament de Rubí"
"2022/01/12","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Comitè Director Digital Impulse Hub_Cambra de Terrassa",,,,,"Activitat institucional","Reunió","1","1.50","818460009","Ajuntament de Rubí"
"2022/01/13","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Comiat cap ABP Rubí (Sr. Carles Otamendi)",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","5","1.00","818460009","Ajuntament de Rubí"
"2022/01/13","MARTA OLIVA MARTIN","REGIDORA PSC","Comiat cap ABP Rubí (Sr. Carles Otamendi)",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","5","1.00","818460009","Ajuntament de Rubí"
"2022/01/13","VICTOR GARCIA CORREAS","REGIDOR PSC","Reunió amb escoles concertades: planificació curs 22-23",,,,,"Activitat institucional","Reunió","1","1.50","818460009","Ajuntament de Rubí"
"2022/01/13","MOISES RODRIGUEZ CANTON","PIMER TINENT D'ALCALDIA. REGIDOR PSC.","Comiat cap ABP Rubí (Sr. Carles Otamendi)",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","5","1.00","818460009","Ajuntament de Rubí"
"2022/01/13","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Comiat cap ABP Rubí (Sr. Carles Otamendi)",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","5","1.00","818460009","Ajuntament de Rubí"
"2022/01/14","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Visita escoles - Coneix l'Ajuntament",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","2","2.00","818460009","Ajuntament de Rubí"
"2022/01/14","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Reunió amb Mercadona per expedients en tràmit",,,,,"Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2022/01/17","JOSE MANUEL GIL MENESES","ASSESSOR GOVERN","Reunió amb la consultora ICESE",,,,,"Activitat institucional","Reunió","5","1.00","818460009","Ajuntament de Rubí"
"2022/01/17","PABLO NAVARRO CANO","ASSESSOR GOVERN","Reunió amb la consultora ICESE",,,,,"Activitat institucional","Reunió","5","1.00","818460009","Ajuntament de Rubí"
"2022/01/17","JORDI NUÑEZ FREIXA","GERENT","Reunió amb la consultora ICESE",,,,,"Activitat institucional","Reunió","5","1.00","818460009","Ajuntament de Rubí"
"2022/01/18","VICTOR GARCIA CORREAS","REGIDOR PSC","Reunió amb INS L'Estatut: projecte singular",,,,,"Activitat institucional","Reunió","1","1.00","818460009","Ajuntament de Rubí"
"2022/01/19","VICTOR GARCIA CORREAS","REGIDOR PSC","Patronat Fundació Inform",,,,,"Activitat institucional","Reunió","1","1.00","818460009","Ajuntament de Rubí"
"2022/01/19","JOSE MANUEL GIL MENESES","ASSESSOR GOVERN","Reunió amb UPC - Centre realitat virtual",,,,"EDIFICI OMEGA CAMPUS UPC","Activitat institucional","Reunió","4","2.00","818460009","Ajuntament de Rubí"
"2022/01/19","JORDI NUÑEZ FREIXA","GERENT","Reunió amb UPC - Centre realitat virtual",,,,"EDIFICI OMEGA CAMPUS UPC","Activitat institucional","Reunió","4","2.00","818460009","Ajuntament de Rubí"
"2022/01/19","VICTOR GARCIA CORREAS","REGIDOR PSC","Reunió amb el Grup Motor Coeducació",,,,,"Activitat institucional","Reunió","2","1.50","818460009","Ajuntament de Rubí"
"2022/01/19","YOLANDA FERRER POLO","REGIDORA PSC","Reunió amb el Grup Motor Coeducació",,,,,"Activitat institucional","Reunió","2","1.50","818460009","Ajuntament de Rubí"
"2022/01/20","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Inauguració equipament municipal La Casa de l'Energia a El Prat de Llobregat",,,,"*El Prat de Llobregat","Activitat institucional","Acte","2","1.50","818460009","Ajuntament de Rubí"
"2022/01/20","JORDI NUÑEZ FREIXA","GERENT","Reunió ARC METROPOLITÀ",,,,,"Activitat institucional","Reunió","1","1.00","818460009","Ajuntament de Rubí"
"2022/01/20","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Plenari del Consell Comarcal del Vallès Occidental",,,,,"Activitat institucional","Reunió","1","1.50","818460009","Ajuntament de Rubí"
