ID_APLICACIO,"APLICACIO","DESC_APLICACIO",EXERCICI,"ORGANIC","ALIAS_PROGRAMA","ECONOMIC",ORG_COD_AREA_ORGANIC,"ORG_AREA_ORGANIC","ORG_COD_ORGANIC","ORG_ORGANIC","ECO_COD_CAPITOL","ECO_CAPITOL","ECO_COD_ARTICLE","ECO_ARTICLE","ECO_COD_CONCEPTE","ECO_CONCEPTE","ECO_COD_SUB_CONCEPTE","ECO_SUB_CONCEPTE",PREVISIONS_INICIALS,PREVISIONS_DEFINITIVES,MODIFICACIO_PREVISIONS,AUGMENT_PREVISIONS,DISMINUCIO_PREVISIONS,DRETS_RECONEGUTS_TOTALS,DRETS_RECONEGUTS_NETS,DRETS_ANULATS,RECAUDACIO_LIQUIDA,DEVOLUCIONS_INGRES,PERCENTATGE_EXECUCIO,DATA_ACTUALITZACIO,"CODI_ENS","NOM_ENS"
"2198631472","2022-1U062-33912","Lloguer espais de l'edifici Rubí Forma","2022","1U062","111","33912","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U062","SERVEI D'OCUPACIÓ","3","TAXES, PREUS PÚBLICS I ALTRES INGRESSOS.","33","TAXES PER UTILIZAC PRIVAT O EL APROVECH ESP DEL DOM PÚB LOC","339","ALTRES TAXES PER UTILITZACIÓ PRIVATIVA DEL DOMINI PÚBLIC.","33912","TAXA OCUPACIÓ VIA PÚBLICA","0.00","0.00","0.00","0.00","0.00","172.40","172.40","0.00","172.40","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"2448713819","2022-1U062-45050","Tran ctes en cumpl conv les seves amb C.A en mat Em i Des,,,","2022","1U062","111","45050","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U062","SERVEI D'OCUPACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45050","TRAN CTES EN CUMPL CONV LES SEVES AMB C.A EN MAT EM I DESARR","0.00","0.00","0.00","0.00","0.00","0.00","-18006.99","18006.99","-18006.99","18006.99","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"1035644721","2022-1U062-46136","DIBA - Subvencions","2022","1U062","111","46136","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U062","SERVEI D'OCUPACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46136","DIBA - SUBVENCIONS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"3478328193","2022-1U062-76101","Resiliència Local 2.0 - Inversions Escola Hosteleria","2022","1U062","111","76101","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U062","SERVEI D'OCUPACIÓ","7","TRANSFERÈNCIES DE CAPITAL.","76","D'ENTITATS LOCALS.","761","DE DIPUTACIONS, CONSELLS O CABILDOS.","76101","SUBVENCIÓ","0.00","71000.00","71000.00","71000.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"931357679","2022-1U063-45050","Tran ctes en cumpl conv les seves amb C.A en mat Em i Desar,","2022","1U063","111","45050","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U063","OFICINA D'INFORMACIÓ I ORIENTACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45050","TRAN CTES EN CUMPL CONV LES SEVES AMB C.A EN MAT EM I DESARR","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"1082413945","2022-1U063-45051","SOC -  Programa Treballs als barris","2022","1U063","111","45051","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U063","OFICINA D'INFORMACIÓ I ORIENTACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45051","SUBV. GENERALITAT - PACTE PER L'OCUPACIÓ","108500.11","115785.69","7285.58","7285.58","0.00","90244.55","90244.55","0.00","90244.55","0.00","77.9","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"3649897155","2022-1U063-45052","SOC - Programa Joves en pràctiques","2022","1U063","111","45052","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U063","OFICINA D'INFORMACIÓ I ORIENTACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45052","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","55000.00","58513.95","3513.95","3513.95","0.00","46200.00","46200.00","0.00","46200.00","0.00","79","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"2928292437","2022-1U063-45053","SOC - ProgramaTreball i formació","2022","1U063","111","45053","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U063","OFICINA D'INFORMACIÓ I ORIENTACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45053","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","630919.68","863791.86","232872.18","232872.18","0.00","1226568.69","1205701.54","20867.15","1205701.54","20867.15","139.6","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"820946934","2022-1U063-45054","SOC - Programa Ubicat","2022","1U063","111","45054","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U063","OFICINA D'INFORMACIÓ I ORIENTACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45054","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","118364.22","118364.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"780428005","2022-1U063-46101","Plans Locals d'Ocupació","2022","1U063","111","46101","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U063","OFICINA D'INFORMACIÓ I ORIENTACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46101","SUBVENCIONS DIVERSES DIPUTACIÓ","0.00","230003.83","230003.83","230003.83","0.00","230003.83","230003.83","0.00","230003.83","0.00","100","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"1924006320","2022-1U063-46130","DIBA - Ajuts al programa de suport a les polítiques de difus","2022","1U063","111","46130","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U063","OFICINA D'INFORMACIÓ I ORIENTACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46130","DIBA - AJUTS AL PROGRAMA DE SUPORT A LES POLÍTIQUES DE DIFUS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"3953610762","2022-1U063-46133","DIBA: Treball, Talent i  Tecnologia","2022","1U063","111","46133","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U063","OFICINA D'INFORMACIÓ I ORIENTACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46133","DIBA - SUBVENCIONS","69042.04","69042.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"2613945477","2022-1U063-46136","DIBA - Programa Estructures bàsiques SLO","2022","1U063","111","46136","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U063","OFICINA D'INFORMACIÓ I ORIENTACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46136","DIBA - SUBVENCIONS","42000.00","44925.33","2925.33","2925.33","0.00","80528.55","80528.55","0.00","80528.55","0.00","179.2","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"3972699155","2022-1U063-46137","DIBA-Recull Activitats Serveis Locals Ocupació","2022","1U063","111","46137","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U063","OFICINA D'INFORMACIÓ I ORIENTACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46137","DIBA-AJUTS PER A FESTIV. I ESDEVENIMENTS ARTÍSTICS (RUBIFOLK","5545.50","5545.50","0.00","0.00","0.00","4702.50","4702.50","0.00","4702.50","0.00","84.8","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"2088077698","2022-1U063-46138","DIBA -  Acompanyament a l'escolaritat","2022","1U063","111","46138","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U063","OFICINA D'INFORMACIÓ I ORIENTACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46138","DIBA -  ACOMPANYAMENT A L'ESCOLARITAT","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"192067860","2022-1U063-46139","Subvenció","2022","1U063","111","46139","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U063","OFICINA D'INFORMACIÓ I ORIENTACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46139","SUBVENCIÓ","0.00","0.00","0.00","0.00","0.00","0.00","-180166.84","180166.84","-180166.84","180166.84","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"3276155604","2022-1U064-42090","Altres transferències corrents de l'Administració de l'Estat","2022","1U064","111","42090","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U064","OFICINA DE FORMACIÓ","4","TRANSFERÈNCIA CORRENTS.","42","DE L'ADMINISTRACIÓ DE L'ESTAT.","420","DE L'ADMINISTRACIÓ GENERAL DE L'ESTAT.","42090","ALTRES TRANSFERÈNCIES CORRENTS DE L'ADMINISTRACIÓ DE L'ESTAT","0.00","0.00","0.00","0.00","0.00","18391.66","18391.66","0.00","18391.66","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"4062469473","2022-1U064-45050","SOC - Programa 30Plus","2022","1U064","111","45050","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U064","OFICINA DE FORMACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45050","TRAN CTES EN CUMPL CONV LES SEVES AMB C.A EN MAT EM I DESARR","87992.59","96294.07","8301.48","8301.48","0.00","78394.07","65614.22","12779.85","65614.22","12779.85","68.1","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"2233691639","2022-1U064-45051","SOC - Programa FOAP","2022","1U064","111","45051","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U064","OFICINA DE FORMACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45051","SUBV. GENERALITAT - PACTE PER L'OCUPACIÓ","762670.00","785030.35","22360.35","22360.35","0.00","832109.74","832109.74","0.00","832109.74","0.00","106","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"472529997","2022-1U064-45052","SOC -  AODL Rubi Forma","2022","1U064","111","45052","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U064","OFICINA DE FORMACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45052","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","36000.00","36000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"1798114523","2022-1U064-45053","De l'Administració General de les Comunitats Autònomes.","2022","1U064","111","45053","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U064","OFICINA DE FORMACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45053","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","0.00","204869.08","204869.08","204869.08","0.00","163895.26","163895.26","0.00","163895.26","0.00","80","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"4115241336","2022-1U064-45054","Formació Professional Ocupacional DUAL","2022","1U064","111","45054","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U064","OFICINA DE FORMACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45054","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","0.00","165896.89","165896.89","165896.89","0.00","135788.74","135788.74","0.00","135788.74","0.00","81.9","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"1200235308","2022-1U064-45080","Subv corrents de la Admón General de la C.A","2022","1U064","111","45080","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U064","OFICINA DE FORMACIÓ","4","TRANSFERÈNCIA CORRENTS.","45","DE COMUNITATS AUTÒNOMES.","450","DE L'ADMINISTRACIÓ GENERAL DE LES COMUNITATS AUTÒNOMES.","45080","SUBV CORRENTS DE LA ADMÓN GENERAL DE LA C.A","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"3944963179","2022-1U064-46101","Diba- Cap a una ciutat orientadora","2022","1U064","111","46101","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U064","OFICINA DE FORMACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46101","SUBVENCIONS DIVERSES DIPUTACIÓ","0.00","0.00","0.00","0.00","0.00","18150.00","18150.00","0.00","18150.00","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"1584044555","2022-1U064-46136","DIBA - Programa PFI","2022","1U064","111","46136","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U064","OFICINA DE FORMACIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46136","DIBA - SUBVENCIONS","23022.69","23022.69","0.00","0.00","0.00","18842.56","18842.56","0.00","18842.56","0.00","81.8","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"2100916729","2022-1U064-48000","Subvenció programa SEFED","2022","1U064","111","48000","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U064","OFICINA DE FORMACIÓ","4","TRANSFERÈNCIA CORRENTS.","48","DE FAMÍLIES I INSTITUCIONS SENSE FINS DE LUCRE.","480","DE FAMÍLIES I INSTITUCIONS SENSE ÀNIM DE LUCRE","48000","DESCRIPCIÓN ECONÓMICA","117218.88","133872.62","16653.74","16653.74","0.00","29762.90","29762.90","0.00","29762.90","0.00","22.2","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"1628749829","2022-1U065-46135","DIBA - Integ. Socio pers malalties mentals OTL","2022","1U065","111","46135","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U065","OFICINA D'INSERCIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46135","DIBA - SUBVENCIONS","36694.34","36694.34","0.00","0.00","0.00","22931.84","22931.84","0.00","22931.84","0.00","62.5","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"1755483182","2022-1U065-46139","DIBA - Construint vies per l'ocupació","2022","1U065","111","46139","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U065","OFICINA D'INSERCIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46139","SUBVENCIÓ","12028.75","49228.75","37200.00","37200.00","0.00","31918.57","31918.57","0.00","31918.57","0.00","64.8","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"2923902521","2022-1U065-46156","Subvencions DIBA","2022","1U065","111","46156","1","ÀREA D'INDÚSTRIA, COMERÇ I OCUPACIÓ","1U065","OFICINA D'INSERCIÓ","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46156","SUBVENCIONS DIBA","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"822387815","2022-2U018-42001","Modernització i digitalització en l`àmbit de les administrac","2022","2U018","111","42001","2","ÀREA DE SERVEIS CENTRALS","2U018","INFORMÀTICA","4","TRANSFERÈNCIA CORRENTS.","42","DE L'ADMINISTRACIÓ DE L'ESTAT.","420","DE L'ADMINISTRACIÓ GENERAL DE L'ESTAT.","42001","DE L'ADMINISTRACIÓ GENERAL DE L'ESTAT.","0.00","81102.97","81102.97","81102.97","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"3215218951","2022-2U018-46101","Subvencions diverses Diputació,,,,,,","2022","2U018","111","46101","2","ÀREA DE SERVEIS CENTRALS","2U018","INFORMÀTICA","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46101","SUBVENCIONS DIVERSES DIPUTACIÓ","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"2051236953","2022-2U018-49702","Altres transferències de la Unió Europea. Next Generation","2022","2U018","111","49702","2","ÀREA DE SERVEIS CENTRALS","2U018","INFORMÀTICA","4","TRANSFERÈNCIA CORRENTS.","49","DE L'EXTERIOR.","497","ALTRES TRANSFERÈNCIES DE LA UNIÓ EUROPEA.","49702","ALTRES TRANSFERÈNCIES DE LA UNIÓ EUROPEA.","0.00","0.00","0.00","0.00","0.00","146182.86","146182.86","0.00","146182.86","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"4161020887","2022-2U018-76101","Resiliència 2.0 - Inversions transformació digital","2022","2U018","111","76101","2","ÀREA DE SERVEIS CENTRALS","2U018","INFORMÀTICA","7","TRANSFERÈNCIES DE CAPITAL.","76","D'ENTITATS LOCALS.","761","DE DIPUTACIONS, CONSELLS O CABILDOS.","76101","SUBVENCIÓ","0.00","45500.00","45500.00","45500.00","0.00","0.00","0.00","0.00","0.00","0.00","0","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
"2276968208","2022-2U019-46106","DIBA- Serveis municipals de consum","2022","2U019","111","46106","2","ÀREA DE SERVEIS CENTRALS","2U019","ATENCIÓ A LA CIUTADANIA","4","TRANSFERÈNCIA CORRENTS.","46","D'ENTITATS LOCALS.","461","DE DIPUTACIONS, CONSELLS O CABILDOS.","46106","DIBA - SUBVENCIONS","41351.00","41351.00","0.00","0.00","0.00","36200.00","36200.00","0.00","36200.00","0.00","87.5","2024/09/03 13:13:30.274","818460009","Ajuntament de Rubí"
