"ID","DATA_ACCIDENT",ANY_ACCIDENT,MES_ACCIDENT,"DIA_SETMANA_ACCIDENT","HORA_ACCIDENT","TIPUS_ACCIDENT",N_IMPLICATS,"ZONA","CODI_ENS","NOM_ENS","TRAM_HORARI",LATITUD,LONGITUD,"PUNT_ACCIDENT"
"54/2013","2013-02-15","2013","2","Divendres","14:00:00","Sortida de via amb caiguda, bolcada, xoc","1","Plana del Castell","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"55/2013","2013-02-15","2013","2","Divendres","17:50:00","Atropellament","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"56/2013","2013-02-15","2013","2","Divendres","20:10:00","Xoc sense sortida de via","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"57/2013","2013-02-15","2013","2","Divendres","20:25:00","Envestida","4","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"57/2013","2013-02-15","2013","2","Divendres","20:25:00","Envestida","4","Zona Nord - La Serreta","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"58/2013","2013-02-16","2013","2","Dissabte","17:25:00","Sortida de via amb caiguda, bolcada, xoc","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"60/2013","2013-02-17","2013","2","Diumenge","07:30:00","Múltiple","5","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"61/2013","2013-02-17","2013","2","Diumenge","12:55:00","Envestida","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"62/2013","2013-02-17","2013","2","Diumenge","22:40:00","Múltiple","4","Ca n'Oriol","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"64/2013","2013-02-20","2013","2","Dimecres","08:00:00","Fregament negatiu (mateix sentit)","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"63/2013","2013-02-20","2013","2","Dimecres","15:20:00","Envestida","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"65/2013","2013-02-22","2013","2","Divendres","13:10:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"66/2013","2013-02-22","2013","2","Divendres","17:40:00","Sortida de via amb caiguda, bolcada, xoc","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"67/2013","2013-02-22","2013","2","Divendres","19:40:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"68/2013","2013-02-25","2013","2","Dilluns","12:45:00","Col·lisió frontal","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"69/2013","2013-02-25","2013","2","Dilluns","15:00:00","Sortida de via amb caiguda, bolcada, xoc","1","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"70/2013","2013-02-27","2013","2","Dimecres","17:15:00","Atropellament","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"71/2013","2013-02-28","2013","2","Dijous","19:10:00","Atropellament","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"71/2013","2013-02-28","2013","2","Dijous","19:10:00","Atropellament","2","Zona Nord - La Serreta","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"72/2013","2013-03-01","2013","3","Divendres","18:00:00","Fregament positiu (diferent sentit)","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"73/2013","2013-03-02","2013","3","Dissabte","09:15:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"75/2013","2013-03-05","2013","3","Dimarts","06:00:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"74/2013","2013-03-05","2013","3","Dimarts","14:40:00","Atropellament","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"76/2013","2013-03-05","2013","3","Dimarts","22:55:00","Xoc sense sortida de via","1","Can Rosés","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"77/2013","2013-03-06","2013","3","Dimecres","15:30:00","Fregament negatiu (mateix sentit)","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"78/2013","2013-03-07","2013","3","Dijous","09:45:00","Xoc sense sortida de via","5","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"79/2013","2013-03-07","2013","3","Dijous","10:20:00","Atropellament","3","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"80/2013","2013-03-09","2013","3","Dissabte","09:10:00","Atropellament","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"80/2013","2013-03-09","2013","3","Dissabte","09:10:00","Atropellament","2","Zona Nord - La Serreta","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"81/2013","2013-03-09","2013","3","Dissabte","10:21:00","Encalç","3","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"82/2013","2013-03-09","2013","3","Dissabte","14:00:00","Col·lisió frontal","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"83/2013","2013-03-10","2013","3","Diumenge","12:20:00","Envestida","2","Els Avets","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"84/2013","2013-03-11","2013","3","Dilluns","10:00:00","Altres (incendi, explosió, esllavissada, etc.)","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"85/2013","2013-03-11","2013","3","Dilluns","13:10:00","Fregament negatiu (mateix sentit)","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"86/2013","2013-03-13","2013","3","Dimecres","11:25:00","Fregament negatiu (mateix sentit)","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"87/2013","2013-03-13","2013","3","Dimecres","16:45:00","Envestida","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"88/2013","2013-03-15","2013","3","Divendres","06:10:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"89/2013","2013-03-15","2013","3","Divendres","08:15:00","Encalç","5","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"91/2013","2013-03-16","2013","3","Dissabte","11:30:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"90/2013","2013-03-17","2013","3","Diumenge","04:00:00","Xoc sense sortida de via","1","Can Vallhonrat","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"92/2013","2013-03-17","2013","3","Diumenge","13:30:00","Sortida de via amb caiguda, bolcada, xoc","1","Can Ximelis - D4","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"92/2013","2013-03-17","2013","3","Diumenge","13:30:00","Sortida de via amb caiguda, bolcada, xoc","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"93/2013","2013-03-18","2013","3","Dilluns","11:10:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"94/2013","2013-03-18","2013","3","Dilluns","18:00:00","Xoc sense sortida de via","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"95/2013","2013-03-19","2013","3","Dimarts","09:55:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"96/2013","2013-03-20","2013","3","Dimecres","09:00:00","Fregament negatiu (mateix sentit)","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"97/2013","2013-03-21","2013","3","Dijous","07:37:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"97/2013","2013-03-21","2013","3","Dijous","07:37:00","Fregament negatiu (mateix sentit)","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"98/2013","2013-03-21","2013","3","Dijous","11:56:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"99/2013","2013-03-21","2013","3","Dijous","18:45:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"100/2013","2013-03-26","2013","3","Dimarts","08:20:00","Xoc sense sortida de via","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"101/2013","2013-03-28","2013","3","Dijous","14:05:00","Múltiple","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"102/2013","2013-03-30","2013","3","Dissabte","02:50:00","Sortida de via amb caiguda, bolcada, xoc","4","Can Fatjó","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"103/2013","2013-03-31","2013","3","Diumenge","21:15:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"104/2013","2013-04-02","2013","4","Dimarts","18:50:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"106/2013","2013-04-05","2013","4","Divendres","07:20:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"106/2013","2013-04-05","2013","4","Divendres","07:20:00","Xoc sense sortida de via","2","Zona Nord - La Serreta","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"105/2013","2013-04-05","2013","4","Divendres","12:30:00","Xoc sense sortida de via","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"107/2013","2013-04-06","2013","4","Dissabte","08:50:00","Encalç","2","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"108/2013","2013-04-08","2013","4","Dilluns","06:00:00","Atropellament","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"109/2013","2013-04-09","2013","4","Dimarts","17:47:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"110/2013","2013-04-10","2013","4","Dimecres","08:45:00","Encalç","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"111/2013","2013-04-10","2013","4","Dimecres","11:45:00","Atropellament","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"111/2013","2013-04-10","2013","4","Dimecres","11:45:00","Atropellament","2","Zona Nord - La Serreta","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"112/2013","2013-04-10","2013","4","Dimecres","16:45:00","Xoc sense sortida de via","1","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"113/2013","2013-04-10","2013","4","Dimecres","17:50:00","Encalç","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"115/2013","2013-04-11","2013","4","Dijous","16:37:00","Xoc sense sortida de via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"114/2013","2013-04-12","2013","4","Divendres","08:30:00","Fregament negatiu (mateix sentit)","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"114/2013","2013-04-12","2013","4","Divendres","08:30:00","Fregament negatiu (mateix sentit)","2","Zona Nord - La Serreta","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"116/2013","2013-04-12","2013","4","Divendres","12:40:00","Xoc sense sortida de via","1","Els Avets","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"117/2013","2013-04-12","2013","4","Divendres","16:00:00","Envestida","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"118/2013","2013-04-13","2013","4","Dissabte","00:25:00","Xoc sense sortida de via","1","Sant Muç","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"119/2013","2013-04-13","2013","4","Dissabte","11:00:00","Fregament negatiu (mateix sentit)","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"120/2013","2013-04-15","2013","4","Dilluns","08:10:00","Envestida","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"121/2013","2013-04-15","2013","4","Dilluns","08:10:00","Atropellament","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"122/2013","2013-04-16","2013","4","Dimarts","08:10:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"123/2013","2013-04-16","2013","4","Dimarts","12:35:00","Col·lisió frontal","2","Can Ximelis - D4","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"126/2013","2013-04-16","2013","4","Dimarts","14:20:00","Fregament negatiu (mateix sentit)","3","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"124/2013","2013-04-17","2013","4","Dimecres","00:12:00","Xoc sense sortida de via","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"125/2013","2013-04-17","2013","4","Dimecres","03:35:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"127/2013","2013-04-17","2013","4","Dimecres","15:15:00","Xoc sense sortida de via","1","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"128/2013","2013-04-19","2013","4","Divendres","17:35:00","Col·lisió frontal","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"129/2013","2013-04-20","2013","4","Dissabte","02:40:00","Fregament negatiu (mateix sentit)","2","Centre","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"131/2013","2013-04-20","2013","4","Dissabte","09:35:00","Envestida","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"130/2013","2013-04-21","2013","4","Diumenge","13:10:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"132/2013","2013-04-23","2013","4","Dimarts","15:00:00","Encalç","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"133/2013","2013-04-25","2013","4","Dijous","11:55:00","Xoc sense sortida de via","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"133/2013","2013-04-25","2013","4","Dijous","11:55:00","Xoc sense sortida de via","2","Zona Nord - La Serreta","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"134/2013","2013-04-25","2013","4","Dijous","20:45:00","Atropellament","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"134/2013","2013-04-25","2013","4","Dijous","20:45:00","Atropellament","2","Zona Nord - La Serreta","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"136/2013","2013-04-26","2013","4","Divendres","11:40:00","Fregament negatiu (mateix sentit)","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"136/2013","2013-04-26","2013","4","Divendres","11:40:00","Fregament negatiu (mateix sentit)","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"135/2013","2013-04-26","2013","4","Divendres","12:30:00","Sortida de via amb caiguda, bolcada, xoc","1","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"138/2013","2013-04-27","2013","4","Dissabte","05:20:00","Col·lisió frontal","2","Sector Z","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"139/2013","2013-04-27","2013","4","Dissabte","13:20:00","Sortida de via amb caiguda, bolcada, xoc","1","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"137/2013","2013-04-27","2013","4","Dissabte","15:15:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"140/2013","2013-04-30","2013","4","Dimarts","20:00:00","Encalç","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"141/2013","2013-04-30","2013","4","Dimarts","21:25:00","Encalç","2","El Mercat","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"142/2013","2013-05-03","2013","5","Divendres","04:20:00","Xoc sense sortida de via","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Nit (22 a 06)",,,
"143/2013","2013-05-03","2013","5","Divendres","14:00:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"144/2013","2013-05-03","2013","5","Divendres","18:30:00","Xoc sense sortida de via","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"148/2013","2013-05-07","2013","5","Dimarts","06:27:00","Xoc sense sortida de via","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"146/2013","2013-05-07","2013","5","Dimarts","08:00:00","Encalç","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"145/2013","2013-05-07","2013","5","Dimarts","10:25:00","Col·lisió frontal","2","Zona Desconeguda","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"147/2013","2013-05-08","2013","5","Dimecres","12:05:00","Xoc sense sortida de via","2","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"149/2013","2013-05-10","2013","5","Divendres","10:50:00","Xoc sense sortida de via","2","Els Avets","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
"150/2013","2013-05-10","2013","5","Divendres","20:25:00","Sortida de via amb caiguda, bolcada, xoc","2","Sector Z","818460009","Ajuntament de Rubí","Tarda (14 a 22)",,,
"151/2013","2013-05-11","2013","5","Dissabte","09:00:00","Sortida de via amb caiguda, bolcada, xoc","1","El Mercat","818460009","Ajuntament de Rubí","Matí (06 a 14)",,,
